frame,team,timestamp,positions
241,1,8.033333333333333,"[[382, 457], [475, 321], [665, 508], [429, 235], [886, 251], [656, 241], [688, 89], [132, 494], [754, 493], [715, 336], [772, 504], [455, 65]]"
242,0,8.066666666666666,"[[360, 516], [231, 274], [817, 353], [794, 522], [596, 527], [711, 530], [403, 489], [226, 483], [1259, 203], [77, 176], [639, 268]]"
242,1,8.066666666666666,"[[475, 321], [386, 458], [429, 236], [656, 242], [886, 251], [134, 496], [688, 89], [665, 509], [754, 494], [757, 496], [768, 504], [715, 337], [763, 504], [596, 40], [455, 64]]"
243,0,8.1,"[[360, 516], [231, 274], [817, 353], [794, 522], [711, 530], [596, 527], [403, 489], [226, 483], [1259, 203], [77, 176], [639, 268]]"
243,1,8.1,"[[475, 321], [386, 458], [429, 236], [655, 242], [886, 251], [134, 496], [688, 89], [665, 509], [754, 495], [758, 496], [768, 504], [715, 337], [763, 504], [596, 40], [455, 64]]"
244,0,8.133333333333333,"[[360, 516], [817, 354], [711, 532], [230, 274], [594, 528], [793, 523], [223, 486], [678, 457], [1260, 203], [78, 176], [401, 483]]"
244,1,8.133333333333333,"[[135, 497], [475, 322], [655, 242], [428, 236], [886, 252], [664, 511], [688, 89], [392, 471], [769, 506], [750, 496], [715, 337], [757, 498], [596, 40], [455, 64]]"
245,0,8.166666666666666,"[[817, 354], [360, 517], [706, 535], [230, 275], [592, 529], [221, 488], [792, 524], [679, 459], [398, 479], [1260, 203], [401, 485], [78, 176]]"
245,1,8.166666666666666,"[[475, 323], [654, 243], [428, 236], [663, 513], [136, 499], [886, 252], [767, 507], [688, 90], [747, 494], [395, 474], [715, 337], [596, 40], [455, 64]]"
246,0,8.2,"[[816, 354], [360, 519], [220, 490], [400, 479], [706, 537], [229, 275], [591, 531], [791, 526], [1260, 202], [679, 459], [638, 269]]"
246,1,8.2,"[[426, 237], [475, 323], [139, 500], [886, 252], [660, 517], [654, 244], [688, 90], [763, 508], [716, 336], [759, 505], [455, 64], [743, 495], [596, 40]]"
247,0,8.233333333333333,"[[816, 354], [361, 521], [589, 535], [219, 492], [229, 275], [788, 527], [406, 480], [652, 245], [703, 539], [638, 269], [1260, 202], [596, 40]]"
247,1,8.233333333333333,"[[425, 238], [142, 502], [475, 323], [886, 252], [659, 519], [689, 90], [716, 337], [752, 505], [759, 508], [745, 501], [455, 64]]"
248,0,8.266666666666667,"[[815, 354], [786, 529], [229, 276], [363, 523], [589, 537], [218, 493], [410, 482], [700, 539], [637, 269], [1261, 203], [678, 462]]"
248,1,8.266666666666667,"[[424, 238], [475, 324], [885, 253], [717, 337], [145, 504], [656, 522], [652, 247], [756, 511], [689, 90], [742, 499], [596, 40]]"
249,0,8.3,"[[815, 354], [786, 529], [229, 276], [363, 523], [589, 537], [218, 493], [410, 482], [700, 539], [637, 269], [1261, 203], [678, 462]]"
249,1,8.3,"[[424, 238], [475, 324], [885, 252], [717, 337], [145, 504], [656, 521], [652, 247], [756, 512], [689, 90], [741, 499], [596, 40]]"
250,0,8.333333333333334,"[[815, 354], [229, 276], [786, 531], [591, 539], [362, 524], [410, 484], [408, 492], [700, 540], [216, 493], [637, 269], [1261, 203]]"
250,1,8.333333333333334,"[[423, 239], [717, 338], [475, 324], [885, 253], [146, 506], [653, 523], [753, 514], [738, 501], [412, 465], [652, 248], [412, 478], [689, 90], [596, 40]]"
251,0,8.366666666666667,"[[815, 355], [228, 276], [215, 497], [362, 527], [591, 540], [784, 533], [678, 469], [696, 541], [409, 501], [637, 270], [1261, 203]]"
251,1,8.366666666666667,"[[717, 340], [885, 253], [475, 325], [421, 239], [651, 525], [415, 466], [147, 507], [749, 518], [734, 502], [652, 248], [689, 91], [596, 40]]"
252,0,8.4,"[[409, 503], [228, 277], [814, 356], [363, 527], [693, 543], [677, 471], [590, 540], [214, 501], [783, 535], [637, 271], [1262, 204]]"
252,1,8.4,"[[718, 340], [419, 239], [885, 253], [475, 325], [419, 467], [650, 526], [148, 509], [749, 520], [732, 503], [651, 248], [689, 91]]"
253,0,8.433333333333334,"[[410, 505], [227, 277], [814, 357], [678, 474], [691, 544], [363, 529], [589, 543], [637, 272], [212, 504], [781, 535], [1263, 203], [49, 266]]"
253,1,8.433333333333334,"[[718, 341], [885, 254], [151, 511], [475, 326], [424, 469], [418, 240], [650, 529], [747, 521], [731, 504], [651, 249], [596, 40], [689, 91]]"
254,0,8.466666666666667,"[[410, 508], [690, 546], [226, 278], [813, 357], [363, 531], [678, 476], [779, 537], [637, 272], [586, 548], [213, 508], [1264, 203]]"
254,1,8.466666666666667,"[[885, 254], [719, 342], [156, 514], [649, 533], [475, 327], [417, 240], [429, 470], [650, 250], [745, 521], [729, 504], [690, 91]]"
255,0,8.5,"[[410, 508], [226, 278], [813, 357], [678, 476], [779, 537], [363, 531], [690, 546], [637, 272], [586, 548], [213, 508], [1264, 203]]"
255,1,8.5,"[[885, 254], [719, 342], [649, 533], [156, 514], [475, 327], [417, 240], [429, 470], [650, 250], [745, 521], [729, 504], [690, 91]]"
256,0,8.533333333333333,"[[777, 538], [411, 509], [813, 358], [226, 277], [584, 551], [678, 476], [637, 273], [364, 532], [211, 511], [689, 548], [1264, 204]]"
256,1,8.533333333333333,"[[647, 537], [885, 254], [416, 241], [158, 515], [719, 343], [476, 328], [434, 471], [650, 251], [743, 524], [726, 506], [596, 40]]"
257,0,8.566666666666666,"[[775, 539], [583, 554], [411, 512], [813, 358], [687, 550], [225, 278], [365, 533], [209, 512], [636, 274], [678, 477]]"
257,1,8.566666666666666,"[[645, 540], [885, 254], [415, 242], [163, 515], [476, 328], [438, 472], [720, 343], [724, 511], [742, 524], [649, 252], [596, 40]]"
258,0,8.6,"[[773, 540], [412, 514], [686, 551], [225, 278], [583, 557], [366, 533], [813, 359], [209, 513], [678, 477], [636, 274]]"
258,1,8.6,"[[643, 542], [884, 255], [413, 242], [476, 328], [720, 343], [165, 516], [443, 472], [722, 513], [648, 253], [739, 524], [596, 40]]"
259,0,8.633333333333333,"[[771, 541], [413, 514], [683, 552], [224, 278], [366, 533], [812, 359], [209, 514], [582, 558], [635, 274], [677, 480]]"
259,1,8.633333333333333,"[[412, 243], [884, 255], [641, 543], [446, 472], [476, 329], [721, 343], [166, 517], [648, 254], [736, 528], [719, 515], [597, 40]]"
260,0,8.666666666666666,"[[767, 542], [414, 514], [581, 559], [224, 278], [812, 359], [680, 553], [366, 534], [209, 514], [635, 274], [677, 483], [1265, 209]]"
260,1,8.666666666666666,"[[884, 256], [449, 473], [411, 243], [476, 330], [167, 519], [640, 545], [721, 343], [647, 255], [718, 518], [730, 532], [728, 526], [597, 40]]"
261,0,8.7,"[[767, 542], [414, 514], [581, 559], [224, 278], [812, 359], [680, 553], [366, 533], [209, 515], [635, 274], [677, 483], [1265, 209]]"
261,1,8.7,"[[884, 256], [411, 243], [449, 473], [476, 330], [167, 519], [640, 545], [721, 343], [647, 255], [720, 518], [732, 529], [728, 526], [597, 40]]"
262,0,8.733333333333333,"[[766, 545], [223, 278], [415, 515], [812, 359], [678, 555], [578, 560], [208, 518], [366, 533], [635, 275], [677, 486], [1265, 209]]"
262,1,8.733333333333333,"[[454, 474], [884, 257], [168, 521], [476, 330], [638, 548], [721, 343], [647, 255], [722, 523], [728, 529], [597, 40]]"
263,0,8.766666666666667,"[[223, 279], [763, 547], [576, 562], [416, 515], [811, 360], [677, 557], [369, 534], [677, 488], [209, 522], [634, 275], [1265, 210]]"
263,1,8.766666666666667,"[[884, 257], [168, 523], [637, 550], [458, 475], [475, 330], [721, 343], [647, 256], [716, 519], [728, 535], [408, 243], [718, 522], [727, 530]]"
264,0,8.8,"[[367, 534], [574, 564], [223, 279], [760, 548], [810, 360], [677, 491], [417, 518], [675, 559], [208, 526], [634, 275], [1265, 211]]"
264,1,8.8,"[[407, 243], [884, 257], [634, 555], [463, 477], [168, 522], [475, 330], [722, 344], [646, 257], [728, 537], [715, 521]]"
265,0,8.833333333333334,"[[222, 280], [573, 565], [676, 493], [369, 535], [418, 520], [810, 360], [674, 562], [757, 548], [208, 528], [634, 275], [1265, 210]]"
265,1,8.833333333333334,"[[406, 244], [633, 557], [169, 523], [884, 258], [468, 478], [475, 330], [646, 256], [723, 345], [728, 540], [713, 522], [455, 64]]"
266,0,8.866666666666667,"[[571, 567], [222, 280], [369, 536], [673, 564], [676, 494], [810, 362], [207, 529], [422, 522], [634, 276], [754, 549], [426, 522], [1265, 211]]"
266,1,8.866666666666667,"[[405, 244], [169, 523], [884, 258], [633, 561], [475, 331], [645, 256], [723, 347], [472, 478], [729, 545], [711, 526], [455, 64]]"
267,0,8.9,"[[571, 567], [222, 280], [369, 536], [673, 564], [676, 494], [810, 362], [207, 529], [421, 522], [634, 276], [754, 549], [426, 522], [1265, 211]]"
267,1,8.9,"[[405, 244], [169, 523], [884, 258], [633, 561], [475, 331], [645, 256], [723, 347], [472, 478], [729, 546], [712, 526], [455, 64]]"
268,0,8.933333333333334,"[[222, 281], [370, 537], [670, 565], [675, 495], [420, 522], [810, 362], [207, 530], [570, 569], [633, 276], [753, 552], [1266, 212]]"
268,1,8.933333333333334,"[[404, 244], [169, 524], [884, 258], [475, 331], [476, 478], [632, 564], [644, 256], [723, 347], [729, 548], [710, 530], [455, 64]]"
269,0,8.966666666666667,"[[221, 280], [370, 537], [676, 495], [421, 523], [810, 364], [207, 531], [667, 568], [569, 572], [633, 276], [751, 553], [1267, 214], [48, 264]]"
269,1,8.966666666666667,"[[403, 245], [169, 526], [883, 258], [475, 332], [723, 348], [644, 257], [632, 566], [479, 480], [728, 549], [709, 531]]"
270,0,9.0,"[[422, 524], [220, 281], [371, 538], [676, 495], [206, 533], [810, 364], [567, 574], [633, 276], [750, 555], [664, 571]]"
270,1,9.0,"[[402, 246], [169, 527], [475, 333], [883, 258], [483, 482], [723, 348], [642, 258], [631, 568], [707, 531], [727, 552], [455, 63]]"
271,0,9.033333333333333,"[[219, 281], [423, 525], [675, 498], [371, 539], [809, 364], [206, 538], [662, 574], [567, 576], [746, 558], [633, 276]]"
271,1,9.033333333333333,"[[170, 527], [487, 483], [401, 246], [474, 333], [883, 259], [724, 349], [642, 259], [630, 568], [705, 532], [728, 552]]"
272,0,9.066666666666666,"[[218, 281], [424, 526], [675, 500], [371, 541], [809, 365], [204, 541], [659, 576], [633, 277], [745, 560], [566, 577], [90, 131], [48, 265]]"
272,1,9.066666666666666,"[[492, 483], [170, 528], [399, 246], [474, 333], [883, 260], [725, 349], [641, 260], [630, 567], [705, 534], [728, 553], [627, 638]]"
273,0,9.1,"[[218, 281], [424, 526], [675, 500], [371, 541], [809, 365], [204, 541], [659, 576], [633, 277], [745, 560], [566, 577], [90, 131], [48, 265]]"
273,1,9.1,"[[492, 483], [170, 528], [399, 246], [474, 333], [883, 260], [725, 349], [641, 260], [630, 567], [705, 534], [728, 553], [627, 638]]"
274,0,9.133333333333333,"[[425, 526], [675, 505], [371, 541], [204, 543], [809, 365], [217, 281], [633, 277], [657, 579]]"
274,1,9.133333333333333,"[[170, 528], [474, 334], [495, 486], [725, 349], [883, 260], [704, 535], [641, 260], [629, 568], [397, 246], [730, 560], [742, 560], [629, 638]]"
275,0,9.166666666666666,"[[426, 528], [216, 281], [676, 507], [370, 541], [808, 365], [204, 546], [656, 580], [562, 582]]"
275,1,9.166666666666666,"[[171, 527], [473, 335], [701, 537], [725, 349], [499, 486], [883, 260], [732, 563], [395, 247], [629, 567], [634, 270], [638, 267]]"
276,0,9.2,"[[426, 528], [216, 281], [676, 507], [370, 541], [808, 365], [204, 546], [655, 580], [562, 582]]"
276,1,9.2,"[[171, 527], [473, 335], [701, 537], [725, 349], [499, 486], [883, 260], [732, 563], [630, 568], [395, 247], [634, 270], [638, 267]]"
277,0,9.233333333333333,"[[427, 529], [215, 281], [370, 541], [808, 365], [676, 509], [203, 546], [561, 583], [654, 580]]"
277,1,9.233333333333333,"[[171, 527], [395, 247], [700, 537], [733, 564], [726, 349], [503, 486], [473, 336], [883, 261], [633, 270], [638, 267], [630, 569], [597, 39]]"
278,0,9.266666666666667,"[[428, 529], [214, 281], [370, 542], [808, 365], [677, 510], [203, 547], [559, 585], [633, 275], [147, 181]]"
278,1,9.266666666666667,"[[171, 527], [394, 248], [699, 538], [726, 349], [508, 486], [734, 566], [473, 336], [883, 261], [632, 270], [639, 266]]"
279,0,9.3,"[[369, 542], [429, 530], [214, 282], [677, 510], [809, 366], [203, 550], [558, 585], [146, 181]]"
279,1,9.3,"[[172, 528], [512, 486], [393, 248], [727, 349], [697, 539], [473, 336], [734, 568], [883, 261], [632, 270], [637, 268], [642, 577], [640, 640], [597, 37], [1272, 210]]"
280,0,9.333333333333334,"[[369, 542], [429, 530], [213, 282], [677, 511], [809, 366], [203, 550], [558, 585], [633, 274]]"
280,1,9.333333333333334,"[[172, 528], [512, 486], [393, 248], [727, 349], [697, 539], [734, 568], [473, 336], [883, 261], [632, 270], [637, 268], [643, 577], [640, 640], [597, 37], [692, 91], [1272, 210]]"
281,0,9.366666666666667,"[[369, 542], [213, 282], [431, 530], [677, 510], [809, 366], [557, 588], [202, 553], [632, 277], [259, 32]]"
281,1,9.366666666666667,"[[173, 528], [515, 486], [393, 249], [728, 350], [696, 539], [736, 570], [883, 261], [473, 336], [630, 271], [637, 268], [633, 270], [643, 578], [597, 37], [956, 55], [692, 91]]"
282,0,9.4,"[[212, 282], [370, 544], [433, 531], [809, 367], [677, 509], [556, 590], [200, 555], [259, 32]]"
282,1,9.4,"[[173, 530], [519, 487], [739, 572], [393, 249], [693, 539], [729, 351], [632, 270], [883, 261], [637, 269], [473, 336], [643, 580], [597, 37], [644, 645], [956, 54], [692, 91]]"
283,0,9.433333333333334,"[[211, 283], [741, 575], [371, 544], [809, 368], [555, 591], [677, 510], [200, 557], [435, 531], [646, 584], [188, 130], [259, 32]]"
283,1,9.433333333333334,"[[174, 531], [523, 489], [730, 352], [391, 249], [692, 541], [472, 336], [883, 261], [636, 269], [631, 271], [649, 645], [597, 37], [692, 90]]"
284,0,9.466666666666667,"[[210, 284], [741, 577], [371, 545], [809, 368], [435, 532], [677, 511], [555, 594], [199, 560], [258, 33]]"
284,1,9.466666666666667,"[[174, 532], [527, 489], [730, 352], [390, 249], [883, 261], [690, 542], [633, 271], [473, 336], [650, 645], [639, 586], [692, 90], [597, 37]]"
285,0,9.5,"[[210, 284], [437, 532], [371, 546], [809, 369], [741, 579], [678, 513], [198, 563], [553, 596], [258, 31], [1274, 208], [188, 129]]"
285,1,9.5,"[[531, 490], [173, 533], [730, 353], [388, 249], [472, 337], [883, 261], [633, 271], [689, 543], [653, 645], [692, 90], [596, 37]]"
286,0,9.533333333333333,"[[210, 284], [437, 532], [371, 546], [809, 369], [741, 579], [678, 513], [198, 563], [553, 596], [258, 31], [1274, 208], [188, 129]]"
286,1,9.533333333333333,"[[531, 490], [173, 533], [730, 353], [388, 249], [472, 337], [883, 261], [633, 271], [689, 543], [653, 645], [692, 90], [596, 37]]"
287,0,9.566666666666666,"[[439, 532], [209, 284], [809, 370], [371, 547], [741, 581], [677, 515], [553, 596], [197, 563], [1274, 208], [39, 263]]"
287,1,9.566666666666666,"[[173, 535], [731, 354], [883, 262], [387, 248], [472, 337], [533, 492], [687, 544], [632, 272], [692, 89]]"
288,0,9.6,"[[439, 533], [208, 284], [371, 548], [809, 371], [741, 581], [197, 564], [677, 516], [553, 597], [1275, 205]]"
288,1,9.6,"[[172, 536], [385, 249], [883, 263], [685, 545], [731, 355], [472, 338], [538, 494], [634, 271], [692, 89], [631, 273]]"
289,0,9.633333333333333,"[[439, 534], [207, 283], [371, 548], [809, 371], [741, 585], [552, 599], [196, 565], [677, 516], [1275, 201]]"
289,1,9.633333333333333,"[[684, 546], [172, 537], [884, 263], [541, 496], [472, 339], [733, 354], [632, 272], [383, 248], [692, 88], [661, 645]]"
290,0,9.666666666666666,"[[206, 284], [440, 534], [371, 549], [809, 371], [552, 601], [194, 567], [742, 588], [678, 516]]"
290,1,9.666666666666666,"[[683, 547], [544, 498], [172, 538], [884, 263], [381, 249], [472, 339], [733, 354], [632, 272], [692, 88]]"
291,0,9.7,"[[205, 284], [809, 371], [371, 549], [440, 535], [551, 602], [742, 590], [193, 569], [678, 519]]"
291,1,9.7,"[[683, 548], [884, 263], [548, 499], [380, 249], [472, 340], [735, 354], [172, 539], [632, 272], [692, 87]]"
292,0,9.733333333333333,"[[205, 284], [809, 371], [440, 535], [371, 549], [741, 590], [551, 602], [193, 569], [678, 519]]"
292,1,9.733333333333333,"[[683, 548], [884, 264], [548, 499], [173, 539], [380, 249], [472, 340], [735, 354], [632, 272], [692, 87]]"
293,0,9.766666666666667,"[[809, 371], [372, 550], [443, 535], [193, 571], [204, 284], [678, 516], [550, 604]]"
293,1,9.766666666666667,"[[683, 548], [885, 264], [551, 501], [472, 340], [378, 249], [735, 354], [172, 540], [632, 272], [692, 87], [742, 590]]"
294,0,9.8,"[[809, 371], [372, 551], [203, 284], [446, 535], [192, 574], [678, 517], [549, 607]]"
294,1,9.8,"[[682, 549], [885, 264], [554, 503], [472, 340], [377, 249], [173, 541], [737, 354], [692, 86], [632, 272], [745, 592]]"
295,0,9.833333333333334,"[[809, 372], [372, 553], [201, 283], [191, 576], [447, 535]]"
295,1,9.833333333333334,"[[557, 504], [375, 249], [886, 264], [737, 355], [472, 340], [679, 549], [692, 86], [174, 542], [633, 272], [627, 275], [680, 536]]"
296,0,9.866666666666667,"[[810, 372], [201, 284], [373, 554], [190, 577], [447, 535]]"
296,1,9.866666666666667,"[[374, 249], [737, 355], [472, 341], [886, 264], [175, 543], [692, 85], [559, 505], [679, 537], [679, 547], [632, 272], [628, 273], [626, 276]]"
297,0,9.9,"[[811, 374], [372, 556], [200, 284], [449, 536], [190, 578]]"
297,1,9.9,"[[373, 249], [738, 356], [472, 341], [692, 85], [886, 264], [175, 544], [678, 546], [565, 507], [630, 273], [627, 274]]"
298,0,9.933333333333334,"[[811, 373], [372, 556], [200, 284], [449, 536], [190, 578], [28, 261], [546, 610]]"
298,1,9.933333333333334,"[[374, 249], [738, 356], [472, 341], [692, 85], [886, 264], [175, 544], [678, 547], [565, 506], [630, 273], [627, 274]]"
299,0,9.966666666666667,"[[372, 557], [451, 537], [199, 284], [811, 374], [190, 580], [546, 612], [26, 260]]"
299,1,9.966666666666667,"[[372, 249], [739, 356], [568, 508], [693, 84], [472, 341], [887, 264], [676, 545], [177, 544], [630, 272], [627, 273]]"
300,0,10.0,"[[451, 537], [372, 558], [198, 284], [811, 375], [190, 582], [545, 614], [114, 152]]"
300,1,10.0,"[[572, 511], [371, 249], [740, 357], [693, 83], [472, 341], [887, 264], [676, 547], [176, 545], [629, 273], [675, 539]]"
301,0,10.033333333333333,"[[451, 538], [372, 559], [196, 284], [812, 376], [189, 583], [544, 615]]"
301,1,10.033333333333333,"[[574, 513], [693, 83], [472, 342], [369, 249], [741, 357], [888, 264], [674, 541], [176, 545], [628, 273]]"
302,0,10.066666666666666,"[[452, 538], [195, 284], [372, 560], [188, 584], [813, 377], [544, 617], [175, 122]]"
302,1,10.066666666666666,"[[575, 513], [367, 249], [693, 82], [472, 343], [888, 264], [742, 358], [177, 546], [676, 542], [628, 273]]"
303,0,10.1,"[[194, 284], [452, 539], [372, 560], [187, 586], [813, 377], [543, 617], [173, 121]]"
303,1,10.1,"[[693, 81], [743, 359], [472, 343], [577, 515], [364, 249], [889, 264], [629, 273], [674, 552], [177, 546], [625, 275], [677, 538]]"
304,0,10.133333333333333,"[[194, 284], [452, 539], [372, 560], [187, 585], [813, 377], [543, 617], [173, 121], [244, 20]]"
304,1,10.133333333333333,"[[693, 81], [743, 359], [472, 343], [577, 515], [364, 249], [889, 264], [674, 552], [629, 273], [177, 546], [625, 276], [676, 538]]"
305,0,10.166666666666666,"[[192, 284], [452, 538], [372, 561], [186, 586], [813, 377], [543, 620]]"
305,1,10.166666666666666,"[[743, 359], [693, 81], [472, 344], [579, 517], [363, 250], [889, 265], [629, 273], [178, 548], [672, 552], [625, 275], [680, 535]]"
306,0,10.2,"[[453, 539], [371, 562], [185, 587], [813, 377], [191, 284], [541, 621]]"
306,1,10.2,"[[581, 520], [693, 80], [472, 344], [744, 358], [361, 250], [889, 265], [670, 553], [629, 273], [180, 550], [684, 536], [625, 275], [680, 538], [672, 550]]"
307,0,10.233333333333333,"[[190, 285], [371, 563], [184, 588], [813, 377], [455, 539], [540, 622], [16, 261]]"
307,1,10.233333333333333,"[[583, 522], [694, 80], [472, 345], [745, 359], [360, 251], [889, 265], [669, 554], [629, 274], [182, 551], [677, 538], [625, 277], [673, 546]]"
308,0,10.266666666666667,"[[189, 284], [370, 563], [184, 588], [813, 377], [456, 540], [540, 622], [624, 279], [13, 262]]"
308,1,10.266666666666667,"[[584, 524], [747, 359], [359, 250], [472, 345], [890, 265], [694, 79], [669, 555], [629, 274], [183, 551], [671, 549], [595, 657], [678, 540]]"
309,0,10.3,"[[188, 284], [457, 540], [369, 564], [814, 377], [183, 589], [539, 622], [686, 539], [623, 280], [12, 261]]"
309,1,10.3,"[[585, 526], [472, 345], [748, 359], [358, 251], [694, 78], [667, 556], [890, 266], [629, 274], [184, 552], [595, 658], [625, 275]]"
310,0,10.333333333333334,"[[188, 284], [457, 540], [369, 564], [814, 377], [183, 589], [539, 622], [686, 539], [623, 280], [12, 261]]"
310,1,10.333333333333334,"[[585, 526], [472, 345], [748, 359], [358, 251], [667, 556], [694, 78], [890, 266], [629, 274], [184, 552], [595, 657], [625, 275], [662, 653]]"
311,0,10.366666666666667,"[[458, 540], [369, 565], [187, 285], [815, 379], [538, 623], [183, 591], [688, 540], [622, 281], [11, 261]]"
311,1,10.366666666666667,"[[473, 346], [749, 361], [587, 528], [664, 557], [695, 78], [890, 266], [188, 552], [629, 274], [357, 252], [591, 658], [626, 275], [662, 653]]"
312,0,10.4,"[[369, 565], [458, 541], [186, 285], [815, 379], [183, 592], [689, 539], [538, 623], [10, 264]]"
312,1,10.4,"[[750, 361], [473, 346], [356, 252], [695, 77], [664, 557], [587, 528], [890, 266], [630, 273], [190, 553], [621, 281], [626, 274]]"
313,0,10.433333333333334,"[[370, 566], [185, 284], [461, 541], [815, 380], [183, 592], [689, 540], [538, 624]]"
313,1,10.433333333333334,"[[750, 361], [473, 346], [356, 252], [589, 529], [890, 266], [662, 558], [694, 77], [630, 272], [191, 553], [621, 281], [626, 274]]"
314,0,10.466666666666667,"[[184, 285], [462, 541], [370, 567], [815, 380], [690, 541], [182, 593], [537, 627]]"
314,1,10.466666666666667,"[[751, 362], [473, 346], [355, 252], [660, 558], [890, 266], [589, 530], [695, 76], [629, 272], [192, 555], [621, 280], [626, 274], [663, 659]]"
315,0,10.5,"[[462, 542], [183, 285], [815, 381], [370, 568], [182, 594], [690, 541], [536, 629]]"
315,1,10.5,"[[660, 557], [751, 362], [354, 252], [473, 348], [590, 534], [890, 266], [628, 272], [194, 556], [694, 76], [621, 280], [626, 274], [974, 37]]"
316,0,10.533333333333333,"[[462, 542], [183, 285], [370, 568], [815, 381], [182, 594], [690, 541], [536, 629]]"
316,1,10.533333333333333,"[[660, 557], [751, 362], [354, 252], [473, 348], [590, 534], [890, 266], [628, 272], [194, 556], [694, 76], [621, 280], [626, 274], [974, 37]]"
317,0,10.566666666666666,"[[463, 542], [183, 285], [370, 569], [815, 381], [182, 595], [691, 541], [536, 629]]"
317,1,10.566666666666666,"[[660, 557], [751, 362], [473, 348], [590, 536], [353, 252], [197, 557], [890, 266], [694, 75], [628, 273], [621, 279], [625, 275], [974, 37]]"
318,0,10.6,"[[463, 542], [183, 285], [815, 382], [371, 569], [182, 595], [691, 541]]"
318,1,10.6,"[[659, 557], [752, 362], [473, 348], [591, 538], [199, 558], [890, 267], [353, 252], [694, 75], [627, 274], [621, 279], [625, 276], [974, 36]]"
319,0,10.633333333333333,"[[463, 542], [815, 382], [183, 285], [371, 570], [182, 595], [692, 542]]"
319,1,10.633333333333333,"[[658, 557], [473, 349], [591, 539], [754, 362], [889, 267], [353, 252], [201, 558], [695, 75], [627, 274], [621, 279], [625, 276], [974, 36]]"
320,0,10.666666666666666,"[[692, 543], [464, 542], [815, 382], [371, 571], [183, 285], [183, 596], [536, 633]]"
320,1,10.666666666666666,"[[659, 557], [474, 349], [591, 542], [203, 559], [889, 268], [352, 252], [695, 75], [627, 274], [754, 362], [621, 279], [625, 276], [796, 632], [974, 36]]"
321,0,10.7,"[[372, 571], [815, 382], [183, 285], [692, 545], [464, 542], [183, 596], [536, 633]]"
321,1,10.7,"[[659, 557], [474, 350], [205, 560], [591, 543], [888, 268], [352, 253], [695, 75], [627, 275], [754, 362], [622, 278], [974, 36]]"
322,0,10.733333333333333,"[[372, 571], [815, 382], [693, 545], [183, 285], [465, 542], [183, 596], [536, 633]]"
322,1,10.733333333333333,"[[659, 557], [474, 350], [205, 561], [591, 543], [888, 268], [352, 253], [695, 75], [627, 275], [754, 363], [622, 278], [974, 36]]"
323,0,10.766666666666667,"[[373, 571], [815, 382], [693, 547], [183, 286], [465, 542], [183, 596]]"
323,1,10.766666666666667,"[[474, 351], [659, 557], [207, 562], [590, 544], [888, 269], [755, 363], [352, 253], [695, 75], [627, 275], [622, 279], [625, 277], [974, 36]]"
324,0,10.8,"[[373, 571], [815, 382], [693, 548], [184, 286], [183, 596], [467, 542]]"
324,1,10.8,"[[210, 562], [475, 351], [755, 363], [888, 269], [659, 556], [351, 254], [590, 544], [695, 75], [628, 276], [620, 281], [625, 277], [974, 36]]"
325,0,10.833333333333334,"[[693, 549], [373, 572], [815, 383], [183, 596], [184, 286], [467, 543]]"
325,1,10.833333333333334,"[[475, 351], [756, 364], [212, 564], [887, 270], [589, 546], [351, 254], [659, 556], [695, 75], [628, 276], [621, 282], [625, 277], [974, 36]]"
326,0,10.866666666666667,"[[374, 572], [694, 550], [815, 383], [184, 596], [469, 543], [185, 286]]"
326,1,10.866666666666667,"[[756, 365], [886, 270], [475, 351], [588, 549], [214, 565], [351, 255], [659, 556], [695, 75], [628, 276], [620, 282], [974, 36], [625, 277]]"
327,0,10.9,"[[374, 571], [694, 550], [815, 384], [184, 596], [470, 543], [185, 286], [535, 633]]"
327,1,10.9,"[[216, 565], [756, 365], [886, 270], [476, 352], [588, 551], [658, 556], [351, 255], [695, 74], [628, 275], [620, 282], [974, 36]]"
328,0,10.933333333333334,"[[374, 572], [694, 550], [815, 384], [184, 596], [470, 543], [185, 286], [535, 633]]"
328,1,10.933333333333334,"[[216, 565], [756, 365], [886, 270], [476, 352], [588, 551], [658, 556], [351, 255], [695, 74], [628, 275], [620, 282], [974, 36]]"
329,0,10.966666666666667,"[[375, 572], [695, 550], [185, 596], [815, 384], [471, 543], [186, 287], [535, 633]]"
329,1,10.966666666666667,"[[886, 270], [218, 566], [757, 365], [658, 556], [350, 255], [476, 352], [587, 553], [695, 75], [629, 275], [619, 283], [974, 36]]"
330,0,11.0,"[[375, 572], [187, 597], [815, 385], [473, 543], [186, 287], [693, 550], [534, 633]]"
330,1,11.0,"[[220, 566], [350, 256], [886, 270], [757, 365], [476, 354], [658, 556], [586, 555], [694, 74], [629, 276], [620, 283], [974, 36]]"
331,0,11.033333333333333,"[[376, 573], [815, 385], [188, 597], [475, 543], [186, 287], [692, 550], [533, 634], [619, 283]]"
331,1,11.033333333333333,"[[222, 566], [885, 270], [350, 255], [757, 364], [477, 354], [585, 557], [658, 555], [629, 276], [694, 74], [974, 36]]"
332,0,11.066666666666666,"[[376, 575], [815, 386], [475, 543], [692, 550], [187, 287], [189, 597], [533, 636], [619, 283]]"
332,1,11.066666666666666,"[[222, 567], [350, 256], [885, 271], [758, 364], [657, 554], [584, 558], [477, 355], [694, 74], [629, 276], [974, 36], [625, 278]]"
