frame,team,largura,profundidade,pressao,largura_linha_1,largura_linha_2,largura_linha_3,profundidade_1_2,profundidade_2_3
340,0,754,525,0.0,0.0,48.984375,48.984375,203.33333333333331,271.1666666666667
340,1,735,638,0.0,21.796875,41.328125,33.125,247.0,289.5
341,0,756,516,0.0,0.0,49.0625,49.140625,204.0,260.4
341,1,732,639,0.0,21.796875,41.328125,32.96875,251.2,286.05
342,0,757,516,0.0,0.0,48.90625,49.375,204.0,260.6
342,1,730,639,0.0,21.796875,41.328125,32.8125,251.39999999999998,286.1
343,0,759,516,0.0,0.0,48.90625,49.53125,204.33333333333331,260.46666666666664
343,1,728,539,0.0,21.875,41.25,32.265625,251.89999999999998,258.9333333333334
344,0,637,354,0.0,33.515625,0.0,49.609375,100.0,202.83333333333337
344,1,726,540,0.0,21.875,41.25,32.1875,252.3,258.53333333333336
345,0,758,524,0.0,42.96875,0.0,49.453125,158.0,201.83333333333337
345,1,723,541,0.0,21.875,41.171875,31.953125,252.10000000000002,259.0666666666666
346,0,757,523,0.0,0.0,48.828125,49.453125,203.66666666666669,269.1666666666667
346,1,723,541,0.0,21.875,41.171875,31.953125,252.10000000000002,259.0666666666666
347,0,758,523,0.0,42.8125,0.0,49.609375,156.66666666666666,203.16666666666663
347,1,720,641,0.0,48.671875,31.71875,0.0,331.2857142857143,111.0
348,0,757,513,0.0,0.0,48.671875,49.453125,203.0,259.4
348,1,716,544,0.0,21.875,41.015625,31.406250000000004,252.3,260.2
349,0,757,525,0.0,0.0,48.671875,49.453125,204.0,253.42857142857144
349,1,712,545,0.0,21.875,41.015625,31.25,252.7,260.46666666666664
350,0,758,525,0.0,0.0,48.59375,49.53125,203.33333333333331,253.52380952380958
350,1,709,544,0.0,21.875,41.015625,31.015625000000004,252.7,260.46666666666664
351,0,639,356,0.0,48.59375,24.609375,49.53125,217.66666666666669,83.33333333333337
351,1,707,640,0.0,48.75,31.015625000000004,0.0,333.38095238095235,107.33333333333337
352,0,639,356,0.0,33.359375,11.5625,49.53125,146.0,157.33333333333337
352,1,707,640,0.0,48.75,31.015625000000004,0.0,333.38095238095235,107.33333333333337
353,0,638,357,0.0,33.28125,11.484375,49.453125,146.0,157.5
353,1,704,640,0.0,21.875,40.859375,30.9375,253.8,287.7
354,0,757,558,0.0,0.78125,48.4375,49.375,218.33333333333331,254.09523809523813
354,1,701,546,0.0,21.875,40.859375,31.015625000000004,253.8,261.53333333333336
355,0,757,559,0.0,0.703125,48.4375,49.296875,218.16666666666669,253.76190476190476
355,1,696,640,0.0,48.671875,30.546875,0.0,333.2380952380952,107.33333333333337
356,0,758,560,0.0,0.625,48.359375,49.296875,218.16666666666669,253.76190476190476
356,1,693,640,0.0,21.875,40.703125,30.312499999999996,254.0,287.5
357,0,800,560,0.0,3.8281250000000004,48.28125,49.296875,200.33333333333331,253.42857142857144
357,1,690,640,0.0,21.875,40.703125,30.078125,254.0,287.5
358,0,800,560,0.0,3.8281250000000004,48.28125,49.296875,200.33333333333331,253.42857142857144
358,1,690,640,0.0,21.875,40.703125,30.078125,254.0,287.5
359,0,757,559,0.0,0.46875,48.203125,49.21875,218.33333333333331,253.38095238095235
359,1,686,639,0.0,21.875,40.625,29.6875,254.2,287.3
360,0,757,523,0.0,0.0,48.203125,49.296875,199.33333333333331,253.38095238095235
360,1,679,547,0.0,21.875,40.46875,28.984375,255.10000000000002,260.4
361,0,798,524,0.0,3.2031249999999996,48.125,49.296875,181.33333333333331,269.1666666666667
361,1,675,638,0.0,21.875,40.46875,28.671875000000004,255.3,285.95
362,0,759,525,0.0,42.34375,0.0,49.53125,157.0,201.33333333333337
362,1,671,549,0.0,21.875,40.3125,28.4375,255.3,259.53333333333336
363,0,759,525,0.0,57.1875,38.515625,24.84375,296.75,67.5
363,1,668,549,0.0,21.875,40.234375,28.203125,256.0,258.66666666666663
364,0,759,525,0.0,57.1875,38.515625,24.84375,296.75,67.5
364,1,668,549,0.0,21.875,40.234375,28.203125,256.0,258.66666666666663
365,0,758,526,0.0,42.1875,0.0,49.53125,157.0,201.66666666666663
365,1,665,550,0.0,21.875,40.078125,28.046875,256.0,258.33333333333337
366,0,790,532,0.0,44.609375,0.0,49.609375,185.5,201.5
366,1,660,647,0.0,48.359375,27.65625,0.0,330.7142857142857,116.0
367,0,790,533,0.0,59.609375,38.515625,25.078125,327.6,68.5
367,1,657,648,0.0,48.359375,27.500000000000004,0.0,329.42857142857144,118.0
368,0,790,533,0.0,59.609375,38.515625,25.156250000000004,327.2,68.5
368,1,653,550,0.0,21.875,39.6875,27.265625,256.7,255.13333333333338
369,0,791,534,0.0,59.609375,38.515625,25.3125,327.65,67.25
369,1,650,549,0.0,21.875,39.609375,27.109375000000004,256.5,255.0
370,0,791,534,0.0,59.609375,38.515625,25.3125,327.65,67.25
370,1,650,549,0.0,21.875,39.609375,27.109375000000004,257.0,255.0
371,0,792,535,0.0,44.6875,0.0,49.84375,186.0,210.20000000000005
371,1,645,548,0.0,21.796875,39.453125,26.796874999999996,257.4,253.9333333333334
372,0,793,535,0.0,44.765625,0.0,49.921875,186.0,210.20000000000005
372,1,640,548,0.0,21.796875,39.453125,26.484375,257.4,252.9333333333334
373,0,804,535,0.0,45.625,0.0,49.921875,195.2,209.79999999999995
373,1,638,545,0.0,21.796875,39.296875,26.484375,256.9,251.60000000000002
374,0,805,536,0.0,45.546875,0.0,50.07812499999999,194.8,209.79999999999995
374,1,634,546,0.0,21.796875,39.21875,26.328125000000004,257.1,250.73333333333335
375,0,804,536,0.0,3.4375000000000004,47.65625,49.84375,188.00000000000003,263.61904761904765
375,1,629,548,0.0,21.796875,39.140625,25.937500000000004,257.5,250.33333333333337
376,0,804,536,0.0,3.4375000000000004,47.65625,49.84375,188.00000000000003,268.99999999999994
376,1,629,548,0.0,21.796875,39.140625,25.937500000000004,257.3,250.53333333333336
377,0,805,536,0.0,3.515625,47.65625,49.765625,188.00000000000003,268.8333333333333
377,1,626,546,0.0,21.796875,38.984375,25.78125,257.1,236.64999999999998
378,0,805,536,0.0,60.46875000000001,38.28125,25.937500000000004,340.0,67.5
378,1,623,547,0.0,21.796875,38.828125,25.624999999999996,257.3,235.45
379,0,804,536,0.0,45.546875,0.0,49.609375,194.0,200.33333333333337
379,1,620,545,0.0,21.796875,38.671875,25.46875,257.8,234.95
380,0,805,536,0.0,3.4375000000000004,47.34375,49.609375,187.33333333333331,268.1666666666667
380,1,617,544,0.0,21.796875,38.4375,25.3125,258.0,235.0
381,0,805,537,0.0,3.4375000000000004,47.421875,49.609375,179.41666666666666,276.58333333333337
381,1,612,544,0.0,21.796875,38.28125,25.0,258.2,234.3
382,0,805,537,0.0,3.4375000000000004,47.421875,49.53125,178.91666666666666,277.08333333333337
382,1,612,544,0.0,21.796875,38.28125,25.0,258.4,234.10000000000002
383,0,806,536,0.0,3.515625,47.265625,49.609375,187.66666666666666,268.00000000000006
383,1,608,544,0.0,21.796875,38.203125,24.6875,258.2,234.3
384,0,799,537,0.0,59.84374999999999,37.890625,26.406249999999996,325.0,67.0
384,1,606,543,0.0,21.796875,38.046875,24.53125,258.2,232.8
385,0,800,537,0.0,45.15625,0.0,49.53125,183.75,199.83333333333337
385,1,606,542,0.0,21.796875,37.96875,24.453125,258.9,243.9333333333334
386,0,762,517,0.0,42.1875,0.0,49.6875,140.0,199.83333333333337
386,1,606,541,0.0,21.796875,37.890625,24.0625,258.5,248.5
387,0,763,517,0.0,42.1875,0.0,49.765625,139.75,197.42857142857144
387,1,606,541,0.0,21.796875,37.890625,23.90625,258.7,228.8
388,0,763,517,0.0,42.1875,0.0,49.765625,162.8,197.42857142857144
388,1,606,541,0.0,21.796875,37.890625,23.828125,258.7,228.8
389,0,765,517,0.0,0.390625,46.953125,49.84375,188.0,264.0
389,1,605,540,0.0,21.796875,37.734375,23.90625,258.5,233.0
390,0,809,517,0.0,3.75,46.875,49.921875,180.66666666666666,261.625
390,1,604,539,0.0,21.796875,37.578125,23.75,258.3,237.86666666666662
391,0,810,516,0.0,3.28125,46.875,50.07812499999999,176.0,263.42857142857144
391,1,603,536,0.0,21.71875,37.5,17.265625,258.5,231.0
392,0,809,514,0.0,3.28125,46.796875,50.07812499999999,175.0,263.42857142857144
392,1,601,535,0.0,21.71875,37.34375,17.65625,257.9,230.60000000000002
393,0,808,514,0.0,3.2031249999999996,46.796875,50.07812499999999,175.16666666666669,261.9583333333333
393,1,600,533,0.0,21.71875,37.1875,17.8125,258.4,229.60000000000002
394,0,808,514,0.0,45.390625,0.0,50.07812499999999,187.8,194.75
394,1,600,533,0.0,21.71875,37.1875,17.8125,258.4,229.60000000000002
395,0,808,515,0.0,3.4375000000000004,46.640625,50.15625,178.66666666666669,266.1666666666667
395,1,599,531,0.0,21.71875,37.03125,23.4375,258.2,233.46666666666664
396,0,808,514,0.0,2.96875,46.640625,50.15625,174.66666666666669,266.1666666666667
396,1,597,530,0.0,21.71875,36.796875,23.125,258.0,222.0
397,0,808,516,0.0,45.390625,0.0,50.234375,172.0,198.33333333333337
397,1,595,529,0.0,21.71875,36.5625,22.8125,258.0,220.5
398,0,809,516,0.0,2.8125,46.484375,50.390625,176.0,265.5
398,1,594,528,0.0,21.71875,36.484375,22.8125,258.5,219.75
399,0,809,492,0.0,0.0,46.40625,50.31250000000001,163.66666666666669,265.6666666666667
399,1,593,527,0.0,21.71875,36.328125,22.734375,247.25,230.5
400,0,809,492,0.0,0.0,46.40625,50.31250000000001,163.66666666666669,265.6666666666667
400,1,593,527,0.0,21.71875,36.328125,22.65625,247.25,230.5
401,0,809,492,0.0,0.0,46.328125,50.31250000000001,163.66666666666669,265.3333333333333
401,1,592,525,0.0,21.71875,36.171875,22.578125,247.5,229.75
402,0,643,363,0.0,32.109375,0.0,50.234375,100.5,198.0
402,1,591,523,0.0,21.640625,35.9375,22.421875,247.75,228.25
403,0,808,493,0.0,0.0,46.171875,50.234375,164.66666666666669,264.8333333333333
403,1,591,521,0.0,21.640625,35.859375,22.265625,259.2,216.05
404,0,643,363,0.0,31.796875000000004,0.0,50.234375,101.0,197.0
404,1,590,520,0.0,21.640625,35.703125,22.109375,258.7,215.05
405,0,644,363,0.0,31.796875000000004,0.0,50.31250000000001,101.0,184.28571428571433
405,1,589,518,0.0,21.640625,35.625,21.953125,258.5,222.0
406,0,644,363,0.0,31.796875000000004,0.0,50.31250000000001,101.0,184.28571428571433
406,1,589,518,0.0,21.640625,35.625,21.953125,258.5,222.0
407,0,645,363,0.0,31.874999999999996,0.0,50.390625,101.0,184.0
407,1,588,517,0.0,21.640625,35.546875,21.640625,258.1,221.39999999999998
408,0,645,362,0.0,31.874999999999996,0.0,50.390625,101.0,183.8571428571429
408,1,587,513,0.0,21.640625,35.46875,21.484375,257.7,219.8
409,0,647,363,0.0,31.796875000000004,0.0,50.546875,101.5,183.71428571428567
409,1,586,510,0.0,21.640625,35.3125,21.015625,257.4,211.60000000000002
410,0,647,362,0.0,31.874999999999996,0.0,50.546875,102.5,182.42857142857144
410,1,585,508,0.0,21.640625,35.15625,21.09375,257.2,210.3
411,0,648,362,0.0,45.859375,37.34375,29.6875,229.13333333333327,75.70000000000005
411,1,584,506,0.0,21.640625,35.078125,21.015625,256.6,209.39999999999998
412,0,648,362,0.0,45.859375,37.34375,29.6875,229.13333333333327,75.70000000000005
412,1,584,506,0.0,21.640625,35.078125,21.015625,256.4,210.10000000000002
413,0,649,362,0.0,45.703125,37.265625,29.765625,229.33333333333331,75.5
413,1,582,505,0.0,21.640625,34.84375,21.25,256.9,208.60000000000002
414,0,649,362,0.0,45.625,37.1875,29.843750000000004,229.13333333333327,75.70000000000005
414,1,581,503,0.0,21.640625,34.6875,21.328125,256.7,206.8
415,0,650,363,0.0,45.546875,50.78125,0.0,237.99999999999994,89.33333333333337
415,1,579,500,0.0,21.5625,34.453125,21.5625,256.9,204.60000000000002
416,0,651,361,0.0,45.390625,37.1875,30.078125,229.33333333333331,74.5
416,1,578,497,0.0,21.5625,34.296875,21.484375,257.0,203.0
417,0,652,360,0.0,45.390625,37.1875,30.15625,229.33333333333331,74.0
417,1,577,495,0.0,21.640625,34.140625,21.5625,257.0,201.5
418,0,652,360,0.0,45.390625,37.1875,30.15625,229.33333333333331,74.0
418,1,577,495,0.0,21.640625,34.140625,21.5625,257.0,201.5
419,0,653,359,0.0,45.234375,37.1875,30.312499999999996,229.13333333333327,73.70000000000005
419,1,576,499,0.0,21.640625,33.984375,22.03125,256.8,207.2
420,0,655,358,0.0,45.078125,37.265625,30.46875,228.79999999999995,72.70000000000005
420,1,576,651,0.0,21.640625,33.90625,31.328125,256.8,250.2
421,0,654,358,0.0,31.406250000000004,0.0,51.09375000000001,102.5,180.8571428571429
421,1,575,648,0.0,21.5625,33.75,31.640625,256.6,257.19999999999993
422,0,654,357,0.0,31.406250000000004,0.0,51.09375000000001,102.5,180.8571428571429
422,1,574,646,0.0,21.5625,33.671875,32.03125,256.4,246.60000000000002
423,0,655,357,0.0,44.84375,12.5,51.171875,198.33333333333331,70.60000000000002
423,1,574,645,0.0,44.84375,27.109375000000004,5.859375,266.4,189.7
424,0,655,357,0.0,31.406250000000004,0.0,51.171875,102.5,180.42857142857144
424,1,574,645,0.0,44.84375,27.109375000000004,5.859375,266.4,189.7
425,0,816,485,0.0,0.0,44.84375,51.24999999999999,163.33333333333331,248.66666666666669
425,1,572,644,0.0,44.6875,18.4375,32.65625,215.26666666666668,182.08333333333331
426,0,816,508,0.0,2.1875,44.765625,51.171875,175.83333333333331,247.66666666666669
426,1,571,643,0.0,44.609375,27.34375,6.406249999999999,264.40000000000003,187.89999999999998
427,0,656,357,0.0,31.328125,0.0,51.24999999999999,102.5,179.8571428571429
427,1,570,641,0.0,21.5625,33.203125,33.125,254.60000000000002,250.39999999999998
428,0,816,486,0.0,0.0,44.6875,51.24999999999999,164.66666666666669,247.61904761904765
428,1,568,639,0.0,44.375,18.4375,33.515625,213.5333333333333,177.41666666666669
429,0,657,356,0.0,44.609375,51.328125,0.0,235.16666666666669,86.16666666666663
429,1,566,635,0.0,44.21875,18.4375,33.984375,212.86666666666667,175.83333333333331
430,0,657,356,0.0,44.53125,51.328125,0.0,235.16666666666669,86.16666666666663
430,1,566,635,0.0,44.21875,18.4375,33.984375,212.86666666666667,175.83333333333331
431,0,656,355,0.0,44.53125,12.5,51.24999999999999,196.33333333333331,71.0
431,1,564,632,0.0,21.484375,32.5,33.984375,253.89999999999998,245.60000000000002
432,0,656,355,0.0,31.171875,0.0,51.24999999999999,103.0,177.8571428571429
432,1,563,628,0.0,21.5625,32.421875,34.140625,253.7,243.40000000000003
433,0,656,352,0.0,13.359375000000002,36.640625,31.328125,208.39999999999998,71.10000000000002
433,1,562,626,0.0,43.90625,26.953125,0.0,285.2142857142857,146.5
434,0,656,352,0.0,30.9375,0.0,51.24999999999999,103.0,177.28571428571433
434,1,562,625,0.0,43.90625,27.968749999999996,7.34375,256.6,178.7
435,0,656,351,0.0,31.015625000000004,0.0,51.24999999999999,103.0,176.71428571428567
435,1,562,623,0.0,21.484375,32.03125,34.453125,253.8,238.59999999999997
436,0,657,351,0.0,44.0625,12.421875,51.328125,194.66666666666669,71.0
436,1,562,623,0.0,21.484375,32.03125,34.53125,253.39999999999998,239.0
437,0,656,349,0.0,43.90625,36.5625,31.484374999999996,224.39999999999998,69.60000000000002
437,1,561,622,0.0,21.484375,31.953125,34.53125,253.60000000000002,237.19999999999993
438,0,656,350,0.0,43.828125,51.24999999999999,0.0,232.33333333333331,83.0
438,1,560,620,0.0,21.484375,31.796875000000004,34.6875,253.2,235.40000000000003
439,0,657,350,0.0,30.625000000000004,0.0,51.328125,103.5,175.42857142857144
439,1,560,616,0.0,43.671875,27.109375000000004,0.0,276.9642857142857,145.75
440,0,658,349,0.0,30.625000000000004,0.0,51.40625,103.5,175.0
440,1,561,613,0.0,21.484375,31.640625,35.078125,252.0,232.20000000000005
441,0,659,349,0.0,43.671875,35.625,40.3125,207.33333333333331,63.5
441,1,452,584,0.0,0.0,31.5625,35.3125,238.8,230.8
